date,forecast
3/20/2020,63
3/21/2020,76
3/22/2020,90
3/23/2020,108
3/24/2020,129
3/25/2020,155
3/26/2020,185
3/27/2020,221
3/28/2020,264
3/29/2020,315
3/30/2020,375
3/31/2020,448
4/1/2020,533
4/2/2020,635
4/3/2020,755
4/4/2020,896
4/5/2020,1063
4/6/2020,1257
4/7/2020,1485
4/8/2020,1749
4/9/2020,2053
4/10/2020,2402
4/11/2020,2798
4/12/2020,3245
4/13/2020,3741
4/14/2020,4286
4/15/2020,4875
4/16/2020,5499
4/17/2020,6146
4/18/2020,6800
4/19/2020,7440
4/20/2020,8043
4/21/2020,8584
4/22/2020,9039
4/23/2020,9386
4/24/2020,9609
4/25/2020,9698
4/26/2020,9652
4/27/2020,9476
4/28/2020,9184
4/29/2020,8793
4/30/2020,8323
5/1/2020,7798
5/2/2020,7236
5/3/2020,6659
5/4/2020,6082
5/5/2020,5518
5/6/2020,4978
5/7/2020,4468
5/8/2020,3992
5/9/2020,3553
5/10/2020,3152
5/11/2020,2789
5/12/2020,2461
5/13/2020,2167
5/14/2020,1905
5/15/2020,1672
5/16/2020,1465
5/17/2020,1283
5/18/2020,1122
5/19/2020,980
5/20/2020,856
5/21/2020,747
5/22/2020,651
5/23/2020,568
5/24/2020,494
5/25/2020,431
5/26/2020,375
5/27/2020,326
5/28/2020,284
5/29/2020,247
5/30/2020,215
5/31/2020,187